gAnalysisTraitPuckProtectorRushDekeBias	Beapro	Analysis	Puck Protector Rush Deke Bias	i	t					Deke action bias for Puck Protector trait players on a rush.
gAnalysisTraitPuckProtectorRushDumpBias	Beapro	Analysis	Puck Protector Rush Dump Bias	i	t					Dump action bias for Puck Protector trait players on a rush.
gAnalysisTraitPuckProtectorRushFlipDumpBias	Beapro	Analysis	Puck Protector Rush Flip Dump Bias	i	t					Flip-dump action bias for Puck Protector trait players on a rush.
gAnalysisTraitDrivesTheNetRushSkateTowardsNetBias	Analysis	Traits/DrivesTheNet	Drives Net Rush — Skate Towards Net Bias	i	t					AI decision bias weight for skating towards the net while on a rush with the Drives the Net trait.
gAnalysisTraitDrivesTheNetRushSkateAwayNetBias	Analysis	Traits/DrivesTheNet	Drives Net Rush — Skate Away Bias	i	t					AI decision bias weight for skating away from the net while on a rush with the Drives the Net trait.
gAnalysisTraitDrivesTheNetRushDistOverBlueline	Analysis	Traits/DrivesTheNet	Drives the Net Rush Dist Over Blueline	i	t				ft	Distance past the blueline at which Drives the Net rush bias reaches its maximum.
gAnalysisTraitDrivesTheNetSkateNetMinDist	Analysis	Traits/DrivesTheNet	Drives Net — Skate To Net Min Distance	f	t				ft	Minimum distance to net required before the Drives the Net AI trait will trigger a skate-to-net move.
gAnalysisTraitDrivesTheNetSkateNetMinDotProduct	Analysis	Traits/DrivesTheNet	Drives Net — Skate To Net Min Dot Product	f	s	-1	1	0.01		Minimum facing dot product required for the Drives the Net trait to activate a net-skate move.
gAnalysisTraitDrivesTheNetRushShootGeneralBias	Analysis	Traits/DrivesTheNet	Drives the Net Rush General Shoot Bias	i	t					General shooting bias applied on a rush for players with the Drives the Net trait.
gAnalysisTraitDrivesTheNetRushShootFromFarBias	Analysis	Traits/DrivesTheNet	Drives the Net Rush Shoot From Far Bias	i	t					Score bias toward shooting from distance on a rush for Drives the Net trait players.
gAnalysisTraitDrivesTheNetRushShootFarDist	Analysis	Traits/DrivesTheNet	Drives the Net Rush Far Shoot Distance	i	t				ft	Distance from the blueline beyond which Drives the Net players prefer shooting from far out.
gAnalysisTraitDrivesTheNetRushShootNearDist	Analysis	Traits/DrivesTheNet	Drives Net Rush — Near Shoot Distance	f	t				ft	Distance from blueline considered 'near' for shoot decisions when driving the net on a rush.
gAnalysisTraitDrivesTheNetRushDumpBias	Analysis	Traits/DrivesTheNet	Drives the Net Rush Dump Bias	i	t					Score bias toward dumping the puck on a rush for Drives the Net trait players.
gAnalysisTraitDrivesTheNetRushFlipDumpBias	Analysis	Traits/DrivesTheNet	Drives the Net Rush Flip Dump Bias	i	t					Score bias toward a flip dump on a rush for players with the Drives the Net trait.
gAnalysisTraitDrivesTheNetRushPassBias	Analysis	Traits/DrivesTheNet	Drives the Net Rush Pass Bias	i	t					Score bias toward passing on a rush for players with the Drives the Net trait.
gAnalysisTraitDrivesTheNetSkateNetBias	Analysis	Traits/DrivesTheNet	Drives Net — Skate To Net Bias (Non-Rush)	i	t					AI bias weight for skating to the net in non-rush situations for players with the Drives the Net trait.
gAnalysisTraitDrivesTheNetPassBias	Analysis	Traits/DrivesTheNet	Drives the Net Pass Bias	i	t					Score bias toward passing (not rushing) for players with the Drives the Net trait.
gAnalysisTraitRushJoiningDRushDefZonePassBias	Analysis	Traits/DrivesTheNet	Rush Joining D — Def Zone Pass Bias	i	t					Bias weight for a Rush Joining D to pass when on a rush in the defensive zone.
gAnalysisTraitRushJoiningDRushNeutralZonePassBias	Analysis	Traits/DrivesTheNet	Rush Joining D — Neutral Zone Pass Bias	i	t					Bias weight for a Rush Joining D player to pass when on a rush through the neutral zone.
gAnalysisTraitRushJoiningDRushDumpBias	Analysis	Traits/DrivesTheNet	Rush Joining D — Dump Bias	i	t					Bias weight for a Rush Joining D player to dump the puck when on a rush.
gAnalysisTraitRushJoiningDRushFlipDumpBias	Analysis	Traits/DrivesTheNet	Rush Joining D — Flip Dump Bias	i	t					Bias weight for a Rush Joining D player to flip dump the puck when on a rush.
gPuckDownLowGoallineEpsilon	PCAI		Puck Down Low Goal-Line Epsilon	f	t				ft	Small tolerance distance used to determine if the puck is considered down-low at the goal line.
gOffpuckCallForPassReceiverMultiplier	PCAI	Pass/	Off-Puck Call-for-Pass Receiver Multiplier	i	t				x	Multiplier on the value of off-puck players who are calling for a pass.
gBreakawayShootingBias	PCAI	Pass/	Breakaway Shooting Bias	i	t					AI bias toward shooting rather than passing or skating during a breakaway.
gDistFromBlueForMaxSkatePenaltyInBluelines	PCAI	Pass/	Distance from Blue for Max Skate Penalty	f	t				ft	Distance past the blue line at which the maximum skating-option penalty is applied to PCAI.
gDistFromBlueForMinSkatePenaltyInBluelines	PCAI	Pass/	Distance from Blue for Min Skate Penalty	f	t				ft	Distance near the blue line at which the minimum skating-option penalty is applied to PCAI.
gSkatePenaltyMaxRushJoiningD	PCAI	Pass/	Skate Penalty Max Rush-Joining D-man	i	t					Maximum skate-option penalty for a defenseman joining an offensive rush.
gSkatePenaltyMaxOffensiveD	PCAI	Pass/	Skate Penalty Max Offensive D-man	i	t					Maximum skate-option penalty applied to defensemen in an offensive zone role.
gSkatePenaltyMaxDefensiveD	PCAI	Pass/	Skate Penalty Max Defensive D-man	i	t					Maximum skate-option penalty applied to defensemen in a defensive zone role.
gDumpVBoardplayBalanceValue	PCAI	Pass/	Dump vs Boardplay Balance Value	i	t					Scoring weight balancing dump-in plays versus boardplay in PCAI decision-making.
gDumpVBoardplayBalanceValue_PK	PCAI	Pass/	Dump vs Boardplay Balance Value (PK)	i	t					Penalty-kill version of the dump vs boardplay balance weight for PCAI.
gDumpVBoardplayBalanceEnabled	PCAI	Pass/	Enable Dump vs Board-Play Balance	b	c					Enables balancing logic between dumping the puck in and playing the boards in PCAI decisions.
gDumpVBoardplayBalanceVis	PCAI	Pass/	Dump vs Boardplay Balance Visible	b	c					Enables visualization of the dump vs boardplay balance scoring in debug mode.
gPreventNegativeShotValue	PCAI	Pass/	Prevent Negative Shot Value	i	t					Clamps the PCAI shot-action score so it cannot go negative.
gPreventAnyNegativeDecisionValue	PCAI	Pass/	Prevent Any Negative Decision Value	i	t					Clamps all PCAI decision scores so none fall below zero during evaluation.
gRealAIDivert	PCAI	Pass/	Real AI Divert	i	t					Threshold at which Real AI logic diverts away from its current chosen action.
gMagnumDivert	PCAI	Pass/	Magnum Divert	i	t					Divert threshold at which the AI switches away from a Magnum scripted play.
gMagnum1on0Divert	PCAI	Pass/	Magnum 1-on-0 Divert	i	t					Divert threshold for Magnum scripted AI plays on breakaway (1-on-0) situations.
gMagnumEffortOverride	PCAI	Pass/	Magnum Effort Override	i	t					Overrides the effort level assigned to Magnum scripted AI play execution.
gRealAIHasPriorityOverMagnum	PCAI	Pass/	Real AI Has Priority Over Magnum	b	c					When enabled, Real AI decisions override Magnum scripted play execution.
gRealAIHasPriorityOverMagnumFor1on0	PCAI	Pass/	Real AI Has Priority Over Magnum (1-on-0)	b	c					Lets Real AI override Magnum scripted plays specifically on breakaway situations.
gBlockRealAIIfShootoutOr1on0Magnum	PCAI	Pass/	Block AI in Shootout or 1-on-0	b	c					Disables normal PCAI logic in favour of Magnum control during shootouts or 1-on-0 breakaways.
gMinSTRetentionForWristShot	PCAI	Pass/	Min Stick-Time Retention for Wrist Shot	i	t					Minimum stick retention value the PCAI needs before choosing a wrist shot.
gMinQualityEffectForWrist	PCAI	Pass/	Min Quality Effect for Wrist Shot	i	t					Minimum animation quality score required before wrist-shot quality modifier applies.
gMinFramesForPCAIShot	PCAI	Pass/	Min Frames for PCAI Shot	i	t				frames	Minimum frames the PCAI must hold possession before issuing a shot command.
gScoreToIncreaseActionDelay	PCAI	Pass/	Score to Increase Action Delay	i	t					Decision score level above which the PCAI applies an increased action delay.
gReqSTRetentionForIncreasedActionDelay	PCAI	Pass/	Required Stick-Time Retention for Action Delay	i	t					Stick retention threshold that triggers the increased PCAI action delay penalty.
gMinFramesForWeakAction	PCAI	Pass/	Min Frames for Weak Action	i	t				frames	Minimum frames before the PCAI is allowed to execute a low-priority action.
gCorrectDelayForAnalysisUpdateFrequency	PCAI	Pass/	PCAI Analysis Update Delay Correction	b	c					Enables timing correction so PCAI pass analysis updates respect the configured update frequency.
gMinFramesForPCAIPass	PCAI	Pass/	Min Frames for PCAI Pass	i	t				frames	Minimum frames the PCAI must hold possession before issuing a pass command.
gMaxDecisionBias	PCAI	Pass/	Max Decision Bias	i	t					Upper cap on the PCAI decision bias score added to action evaluations.
gMinDecisionBias	PCAI	Pass/	Min Decision Bias	i	t					Lower cap on the PCAI decision bias score added to action evaluations.
gSkateChanceAboveWhichMagnumPlayShouldAbort	PCAI	Pass/	Skate Chance to Abort Magnum Play	i	t					Skating-chance score above which the AI aborts a Magnum scripted play.
gSkateChanceAboveWhichMagnumPlayShouldAbortBreakout	PCAI	Pass/	Skate Chance to Abort Magnum Breakout Play	i	t					Skating-chance score above which the AI aborts a Magnum breakout scripted play.
gMultiPlayerRushPlaysUseExactPath	PCAI	Pass/	Multi-Player Rush Plays Use Exact Path	b	c					Forces AI players in multi-man rush plays to follow scripted paths exactly.
gMinimumSkateChanceToUseExactMagnumSkate	Magnum	Analysis	Min Skate Chance For Exact Magnum Skate	f	s	0	1	0.01		Minimum success probability required before AI uses the exact (expensive) Magnum skate path.
gLooseMagnumSkateForDekes	Magnum	Analysis	Loose Magnum Skate For Dekes	b	c					Allows AI to use a loose (approximate) Magnum skate path when executing dekes.
gLooseMagnumSkateForBreakaways	Magnum	Analysis	Loose Magnum Skate For Breakaways	b	c					Allows AI to use a loose (approximate) Magnum skate path during breakaways.
gAlwaysExactDekes	Magnum	Analysis	Always Use Exact Deke Skate	b	c					Forces AI to always use the precise Magnum skate path when executing dekes.
gAlwaysExactBreakaways	Magnum	Analysis	Always Use Exact Breakaway Skate	b	c					Forces AI to always use the precise Magnum skate path on breakaways.
gShootTargetPosWidth	Magnum	Analysis	Shoot Target Position Width	f	t				ft	Width of the target zone within the net used for primary shot placement.
gShootTargetPosWidth2	Magnum	Analysis	Shoot Target Position Width 2	f	t				ft	Width of the secondary target zone within the net used for shot placement.
gShootTargetPosWidth3	Magnum	Analysis	Shoot Target Position Width 3	f	t				ft	Width of the tertiary target zone within the net used for shot placement.
gShootTargetDist2	Magnum	Analysis	Shoot Target Distance 2	f	t				ft	Secondary shooting distance threshold used to select a target position in the net.
gGoAroundGoalieMaxFeet	Magnum	Analysis	Go Around Goalie Max Distance	f	t				ft	Maximum distance from the goalie at which AI will attempt to skate around them.
gGoAroundGoalieMinFeet	Magnum	Analysis	Go Around Goalie Min Distance	f	t				ft	Minimum distance from the goalie required before AI attempts to skate around them.
gGoAroundGoalie_FeetDeltaX	Magnum	Analysis	Go Around Goalie Lateral Offset	f	t				ft	X-axis offset applied to the go-around-goalie skate destination.
gGoAroundGoalie_FeetDeltaZ	Magnum	Analysis	Go Around Goalie Depth Offset	f	t				ft	Z-axis offset applied to the go-around-goalie skate destination.
gGoAroundGoalie_AvoidFeet	Magnum	Analysis	Go Around Goalie Avoid Distance	f	t				ft	Lateral avoidance distance maintained when skating around the goalie.
gVaryBehaviourEarlyMaxFramesFromStartFirstPhase	PCAI	VaryBehaviourEarly	Early Phase 1 Max Frames from Start	i	t				frames	Maximum frames from possession start that define the first vary-early phase window.
gVaryBehaviourEarlyMaxFramesFromStartSecondPhase	PCAI	VaryBehaviourEarly	Early Phase 2 Max Frames from Start	i	t				frames	Maximum frames from possession start that define the second vary-early phase window.
gVaryBehaviourEarlyMaxFramesFromStartFirstPhaseDMan	PCAI	VaryBehaviourEarly	Early Phase 1 Max Frames (D-man)	i	t				frames	First-phase frame window for defensemen in vary-early behaviour.
gVaryBehaviourEarlyMaxFramesFromStartSecondPhaseDMan	PCAI	VaryBehaviourEarly	Early Phase 2 Max Frames (D-man)	i	t				frames	Second-phase frame window for defensemen in vary-early behaviour.
gVaryBehaviourEarlyFirstPhaseChanceToSkateSlow	PCAI	VaryBehaviourEarly	Early Phase 1 Chance to Skate Slow	i	t					Score weighting for slow skating during the first phase of vary-early behaviour.
gVaryBehaviourEarlySkateSlowMaxXFeet	PCAI	VaryBehaviourEarly	Early Skate Slow Max X Distance (ft)	i	t				ft	Maximum lateral distance in feet for slow-skate targets in vary-early behaviour.
gVaryBehaviourEarlySkateSlowZFeetAhead	PCAI	VaryBehaviourEarly	Early Skate Slow Z Distance Ahead (ft)	i	t				ft	Forward offset in feet for the slow-skate target in vary-early behaviour.
gVaryBehaviourEarlyFirstPhaseChanceToSkateRandomly	PCAI	VaryBehaviourEarly	Early Phase 1 Chance to Skate Randomly	i	t					Score weighting for random skating during the first phase of vary-early behaviour.
gVaryBehaviourEarlyFirstPhaseChanceToPass	PCAI	VaryBehaviourEarly	Early Phase 1 Chance to Pass	i	t					Score weighting for passing during the first phase of vary-early behaviour.
gVaryBehaviourEarlyBehindNetXFeetTarget	PCAI	VaryBehaviourEarly	Early Vary Behaviour Behind-Net X Target (ft)	i	t				ft	Lateral (X-axis) target position in feet for AI behaving behind the opponent net.
gVaryBehaviourEarlyBehindNetZFeetAhead	PCAI	VaryBehaviourEarly	Early Vary Behaviour Behind-Net Z Ahead (ft)	i	t				ft	Forward (Z-axis) offset in feet for AI positioning when playing behind the net.
gVaryBehaviourEarlySecondPhaseChanceToSkateRandomly	PCAI	VaryBehaviourEarly	Early Phase 2 Chance to Skate Randomly	i	t					Score weighting for random skating during the second phase of vary-early behaviour.
gVaryBehaviourEarlySecondPhaseChanceToPass	PCAI	VaryBehaviourEarly	Early Phase 2 Chance to Pass	i	t					Score weighting for passing during the second phase of vary-early behaviour.
